id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,is_extrovert,high_alone_time,low_social_events,many_friends,high_posting,gets_drained,has_stage_fear,isfj_pattern,infp_pattern,enfj_pattern,typical_introvert_score,typical_extrovert_score,ambiguity_score
9612,3.0,0.0,3.0,5.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9658,1.0,0.0,4.0,5.0,0.0,7.996737263880939,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9663,0.0,0.0,4.0,6.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9675,1.0,0.0,3.0,5.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9713,3.0,0.0,4.0,5.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9755,3.0,0.0,4.0,6.0,0.0,7.996737263880939,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9765,1.0,0.0,4.0,4.0,0.0,7.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9814,1.0,0.0,4.0,3.0,0.0,5.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9817,3.0,0.0,4.0,3.0,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9819,0.0,0.0,4.0,4.0,0.0,7.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9857,1.0,0.0,4.0,5.0,0.0,7.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9870,1.0,0.0,4.0,6.0,0.0,7.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9872,2.0,0.0,4.0,6.0,0.0,5.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9883,1.0,0.0,4.0,7.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9898,1.0,0.0,3.0,7.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9911,0.0,0.0,4.0,6.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9943,4.0,0.0,4.0,3.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9969,3.0,0.0,3.0,5.0,0.0,3.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9970,3.1377639321564557,0.0,4.0,4.0,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
9999,2.0,0.0,4.0,3.0,0.0,5.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10064,2.0,0.0,4.0,3.0,0.0,7.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10066,1.0,0.0,4.0,4.0,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10083,0.0,0.0,4.0,4.0,0.0,7.996737263880939,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10088,2.0,0.0,4.0,7.0,0.0,8.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10089,3.0,0.5,9.0,5.0,0.5,6.0,6.0,Extrovert,1,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0.0
10109,3.0,0.0,4.0,6.0,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10120,0.0,0.0,3.0,7.0,0.0,7.0,4.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10141,2.0,0.0,4.0,7.0,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10147,0.0,0.0,4.0,6.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10194,3.1377639321564557,0.0,4.0,4.0,0.0,8.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10221,3.1377639321564557,0.0,3.0,4.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10229,0.0,0.0,4.0,5.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10232,0.0,0.0,4.0,4.0,0.0,7.996737263880939,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10371,0.0,0.0,1.0,4.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10382,2.0,0.0,4.0,4.044319380935631,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10400,10.0,0.0,7.0,4.044319380935631,0.0,7.0,5.0,Extrovert,1,1,0,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10543,3.1377639321564557,0.0,4.0,5.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10593,3.1377639321564557,0.0,4.0,4.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10598,0.0,0.0,3.0,4.0,0.0,6.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10635,0.0,0.0,4.0,3.0,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10669,1.0,0.0,4.0,4.0,0.0,6.0,4.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10673,1.0,0.0,4.0,6.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10732,6.0,0.0,6.0,5.0,0.0,5.0,6.0,Introvert,0,1,0,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10771,4.0,0.0,4.0,5.0,0.0,8.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10785,3.0,0.0,3.0,6.0,0.0,8.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10790,0.0,0.0,3.0,3.0,0.0,6.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10818,1.0,0.0,4.0,5.0,0.0,0.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10867,0.0,0.0,4.0,5.0,0.0,6.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10891,6.0,0.0,4.0,7.0,0.0,13.0,6.0,Extrovert,1,1,1,1,0,0.0,0.0,1,0,0,0.5,0.5,0.0
10923,3.0,0.0,4.0,6.0,0.0,5.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10944,3.0,0.0,4.0,5.0,0.0,7.996737263880939,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
10996,0.0,1.0,3.0,5.0,0.0,9.0,5.0,Extrovert,1,0,1,1,0,0.0,1.0,1,0,0,0.5,0.5,0.0
11029,1.0,0.0,4.0,5.0,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11044,3.0,0.0,3.0,6.0,0.0,7.0,3.0,Introvert,0,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11053,1.0,0.0,3.0,7.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11061,3.0,0.0,4.0,5.0,0.0,4.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11083,1.0,0.0,4.0,6.0,0.0,7.996737263880939,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11091,3.1377639321564557,0.0,4.0,5.0,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11105,2.0,0.0,4.0,4.044319380935631,0.0,8.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11123,2.0,0.0,4.0,5.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11134,2.0,0.0,4.0,4.0,0.0,4.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11189,1.0,0.0,4.0,4.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11200,0.0,0.0,3.0,6.0,0.0,5.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11316,2.0,0.0,3.0,5.0,0.0,7.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11373,2.0,0.0,4.0,3.0,0.0,7.0,4.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11465,0.0,0.0,3.0,4.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11483,2.0,0.5,4.0,3.0,0.5,5.0,8.0,Extrovert,1,0,1,0,1,0.5,0.5,0,0,0,0.5,0.5,0.0
11501,3.0,0.0,3.0,4.0,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11502,2.0,0.0,3.0,4.0,0.0,6.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11512,2.0,0.0,3.0,6.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11588,0.0,0.0,3.0,7.0,0.0,4.0,4.982097334878332,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11600,1.0,0.0,3.0,7.0,0.0,6.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11610,0.0,0.0,3.0,4.0,0.0,4.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11614,1.0,0.0,4.0,4.0,0.0,3.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11646,2.0,0.0,4.0,5.0,0.0,4.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11677,3.0,0.0,4.0,5.0,0.0,7.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11698,1.0,0.0,4.0,7.0,0.0,6.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11704,1.0,0.0,4.0,5.0,0.0,4.0,3.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11726,0.0,0.0,3.0,6.0,0.0,5.0,6.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
11757,3.1377639321564557,0.0,2.0,5.0,0.0,4.0,5.0,Extrovert,1,0,1,0,0,0.0,0.0,0,0,0,0.5,0.5,0.0
